Strategy,Future.ID,Year,Fuel,SpecifiedAnnualDemand
LTS,72,2050,E5TROELE,5.6981938
LTS,72,2050,E5TROFOI,0.12194112
LTS,72,2050,E5TROGSL,7.2108941
LTS,72,2051,E5TRODSL,8.535482479999999
LTS,72,2051,E5TROELE,5.8705902000000005
LTS,72,2051,E5TROFOI,0.11990536
LTS,72,2051,E5TROGSL,7.227414699999999
LTS,72,2052,E5TRODSL,8.46911693
LTS,72,2052,E5TROELE,6.048553
LTS,72,2052,E5TROFOI,0.117873
LTS,72,2052,E5TROGSL,7.23215518
LTS,72,2053,E5TRODSL,8.40924395
LTS,72,2053,E5TROELE,6.232208399999999
LTS,72,2053,E5TROFOI,0.11572176
LTS,72,2053,E5TROGSL,7.22782592
LTS,72,2054,E5TRODSL,8.34113054
LTS,72,2054,E5TROELE,6.4205155000000005
LTS,72,2054,E5TROFOI,0.11355114
LTS,72,2054,E5TROGSL,7.22506424
LTS,72,2055,E5TRODSL,8.25802841
LTS,72,2055,E5TROELE,6.6141822
LTS,72,2055,E5TROFOI,0.11126027
LTS,72,2055,E5TROGSL,7.23458403
LTS,73,2021,E5TRODSL,9.32529533
LTS,73,2021,E5TROFOI,0.0144
LTS,73,2021,E5TROGSL,20.86653876
LTS,73,2022,E5TRODSL,10.088475489999999
LTS,73,2022,E5TROFOI,0.0156
LTS,73,2022,E5TROGSL,22.576075359999997
LTS,73,2023,E5TRODSL,10.558755300000001
LTS,73,2023,E5TROFOI,0.016303584
LTS,73,2023,E5TROGSL,23.62971588
LTS,73,2024,E5TRODSL,10.762740440000002
LTS,73,2024,E5TROFOI,0.01652509
LTS,73,2024,E5TROGSL,24.082653999999998
LTS,73,2025,E5TRODSL,10.97084808
LTS,73,2025,E5TROFOI,0.0169
LTS,73,2025,E5TROGSL,24.5492405
LTS,73,2026,E5TRODSL,11.11698305
LTS,73,2026,E5TROELE,0.1075392
LTS,73,2026,E5TROFOI,0.029598559
LTS,73,2026,E5TROGSL,22.3271509
LTS,73,2027,E5TRODSL,11.370423420000002
LTS,73,2027,E5TROELE,0.22448391
LTS,73,2027,E5TROFOI,0.056291545
LTS,73,2027,E5TROGSL,20.69007964
LTS,73,2028,E5TRODSL,11.67818413
LTS,73,2028,E5TROELE,0.35371596
LTS,73,2028,E5TROFOI,0.06967458
LTS,73,2028,E5TROGSL,19.07891949
LTS,73,2029,E5TRODSL,11.964914579999999
LTS,73,2029,E5TROELE,0.49585777999999997
LTS,73,2029,E5TROFOI,0.082982269
LTS,73,2029,E5TROGSL,17.49037963
LTS,73,2030,E5TRODSL,12.21207798
LTS,73,2030,E5TROELE,0.65635386
LTS,73,2030,E5TROFOI,0.0964215
LTS,73,2030,E5TROGSL,15.934960199999999
LTS,73,2031,E5TRODSL,12.16364736
LTS,73,2031,E5TROELE,0.79559578
LTS,73,2031,E5TROFOI,0.11009664
LTS,73,2031,E5TROGSL,15.57900161
LTS,73,2032,E5TRODSL,12.097602179999999
LTS,73,2032,E5TROELE,0.94658008
LTS,73,2032,E5TROFOI,0.12395436
LTS,73,2032,E5TROGSL,15.209901080000002
LTS,73,2033,E5TRODSL,11.9878697
LTS,73,2033,E5TROELE,1.10647875
LTS,73,2033,E5TROFOI,0.1379056
LTS,73,2033,E5TROGSL,14.86109532
LTS,73,2034,E5TRODSL,11.89250376
LTS,73,2034,E5TROELE,1.2765679300000001
LTS,73,2034,E5TROFOI,0.15191498
LTS,73,2034,E5TROGSL,14.47978722
LTS,73,2035,E5TRODSL,11.812432000000001
LTS,73,2035,E5TROELE,1.4515147800000001
LTS,73,2035,E5TROFOI,0.16594474
LTS,73,2035,E5TROGSL,14.06923482
LTS,73,2036,E5TRODSL,11.72092585
LTS,73,2036,E5TROELE,1.63876909
LTS,73,2036,E5TROFOI,0.18058236
LTS,73,2036,E5TROGSL,13.745316330000001
LTS,73,2037,E5TRODSL,11.628614030000001
LTS,73,2037,E5TROELE,1.83555138
LTS,73,2037,E5TROFOI,0.19544358
LTS,73,2037,E5TROGSL,13.396201540000002
LTS,73,2038,E5TRODSL,11.53651506
LTS,73,2038,E5TROELE,2.0345699600000002
LTS,73,2038,E5TROFOI,0.21033755
LTS,73,2038,E5TROGSL,13.030394240000001
LTS,73,2039,E5TRODSL,11.45961329
LTS,73,2039,E5TROELE,2.2608764
LTS,73,2039,E5TROFOI,0.22509333
LTS,73,2039,E5TROGSL,12.5497476
LTS,73,2040,E5TRODSL,11.400332200000001
LTS,73,2040,E5TROELE,2.4858632
LTS,73,2040,E5TROFOI,0.24001917
LTS,73,2040,E5TROGSL,12.09174277
LTS,73,2041,E5TRODSL,11.4717229
LTS,73,2041,E5TROELE,2.7285471
LTS,73,2041,E5TROFOI,0.23430459
LTS,73,2041,E5TROGSL,11.69445426
LTS,73,2042,E5TRODSL,11.4997421
LTS,73,2042,E5TROELE,3.0030805000000003
LTS,73,2042,E5TROFOI,0.22834304
LTS,73,2042,E5TROGSL,11.291936200000002
LTS,73,2043,E5TRODSL,11.570888459999999
LTS,73,2043,E5TROELE,3.2444954
LTS,73,2043,E5TROFOI,0.22208636
LTS,73,2043,E5TROGSL,10.883980099999999
LTS,73,2044,E5TRODSL,11.602178420000001
LTS,73,2044,E5TROELE,3.5194460999999997
LTS,73,2044,E5TROFOI,0.21554239
LTS,73,2044,E5TROGSL,10.458710739999999
LTS,73,2045,E5TRODSL,11.6221435
LTS,73,2045,E5TROELE,3.8041806
LTS,73,2045,E5TROFOI,0.20874326
LTS,73,2045,E5TROGSL,10.02315534
LTS,73,2046,E5TRODSL,11.646060480000001
LTS,73,2046,E5TROELE,4.1206042
LTS,73,2046,E5TROFOI,0.20232216
LTS,73,2046,E5TROGSL,9.59502418
LTS,73,2047,E5TRODSL,11.67042634
LTS,73,2047,E5TROELE,4.437673200000001
LTS,73,2047,E5TROFOI,0.195581
LTS,73,2047,E5TROGSL,9.1491002
LTS,73,2048,E5TRODSL,11.698998360000001
LTS,73,2048,E5TROELE,4.7679042
LTS,73,2048,E5TROFOI,0.18860856
LTS,73,2048,E5TROGSL,8.6732579
LTS,73,2049,E5TRODSL,11.71030175
LTS,73,2049,E5TROELE,5.110494
LTS,73,2049,E5TROFOI,0.18140022
LTS,73,2049,E5TROGSL,8.18967968
LTS,73,2050,E5TRODSL,11.703630069999999
LTS,73,2050,E5TROELE,5.4667422
LTS,73,2050,E5TROFOI,0.17402886
LTS,73,2050,E5TROGSL,7.69972017
LTS,73,2051,E5TRODSL,11.77703039
LTS,73,2051,E5TROELE,5.6193528
LTS,73,2051,E5TROFOI,0.17446769
LTS,73,2051,E5TROGSL,7.74181632
LTS,73,2052,E5TRODSL,11.85926136
LTS,73,2052,E5TROELE,5.7761955
LTS,73,2052,E5TROFOI,0.17473866
LTS,73,2052,E5TROGSL,7.7706526600000005
LTS,73,2053,E5TRODSL,11.94807298
LTS,73,2053,E5TROELE,5.9365876
LTS,73,2053,E5TROFOI,0.17496962
LTS,73,2053,E5TROGSL,7.7908804400000005
LTS,73,2054,E5TRODSL,12.0311538
LTS,73,2054,E5TROELE,6.1003332
LTS,73,2054,E5TROFOI,0.17513887
LTS,73,2054,E5TROGSL,7.81223735
LTS,73,2055,E5TRODSL,12.0965157
LTS,73,2055,E5TROELE,6.2686997
LTS,73,2055,E5TROFOI,0.175168
LTS,73,2055,E5TROGSL,7.84833096
LTS,74,2021,E5TRODSL,9.32529533
LTS,74,2021,E5TROFOI,0.0144
LTS,74,2021,E5TROGSL,20.86653876
LTS,74,2022,E5TRODSL,10.088475489999999
LTS,74,2022,E5TROFOI,0.0156
LTS,74,2022,E5TROGSL,22.576075359999997
LTS,74,2023,E5TRODSL,10.558755300000001
LTS,74,2023,E5TROFOI,0.016303584
LTS,74,2023,E5TROGSL,23.62971588
LTS,74,2024,E5TRODSL,10.762740440000002
LTS,74,2024,E5TROFOI,0.01652509
LTS,74,2024,E5TROGSL,24.082653999999998
LTS,74,2025,E5TRODSL,10.97084808
LTS,74,2025,E5TROFOI,0.0169
LTS,74,2025,E5TROGSL,24.5492405
LTS,74,2026,E5TRODSL,11.11698305
LTS,74,2026,E5TROELE,0.1075392
LTS,74,2026,E5TROFOI,0.029598559
LTS,74,2026,E5TROGSL,22.3271509
LTS,74,2027,E5TRODSL,11.244788479999999
LTS,74,2027,E5TROELE,0.22024479000000002
LTS,74,2027,E5TROFOI,0.055686625
LTS,74,2027,E5TROGSL,20.671414780000003
LTS,74,2028,E5TRODSL,11.42797697
LTS,74,2028,E5TROELE,0.34224872
LTS,74,2028,E5TROFOI,0.0679536
LTS,74,2028,E5TROGSL,19.03998869
LTS,74,2029,E5TRODSL,11.587262950000001
LTS,74,2029,E5TROELE,0.47233473000000004
LTS,74,2029,E5TROFOI,0.079882711
LTS,74,2029,E5TROGSL,17.43301259
LTS,74,2030,E5TRODSL,11.70930486
LTS,74,2030,E5TROELE,0.61518027
LTS,74,2030,E5TROFOI,0.091637566
LTS,74,2030,E5TROGSL,15.85951184
LTS,74,2031,E5TRODSL,11.53194596
LTS,74,2031,E5TROELE,0.73594676
LTS,74,2031,E5TROFOI,0.10327005
LTS,74,2031,E5TROGSL,15.48116045
LTS,74,2032,E5TRODSL,11.34291104
LTS,74,2032,E5TROELE,0.86128774
LTS,74,2032,E5TROFOI,0.11473638
LTS,74,2032,E5TROGSL,15.089675099999997
LTS,74,2033,E5TRODSL,11.11010236
LTS,74,2033,E5TROELE,0.9919845300000001
LTS,74,2033,E5TROFOI,0.12593975
LTS,74,2033,E5TROGSL,14.712791609999998
LTS,74,2034,E5TRODSL,10.91473533
LTS,74,2034,E5TROELE,1.12813409
LTS,74,2034,E5TROFOI,0.1367432
LTS,74,2034,E5TROGSL,14.287177490000001
LTS,74,2035,E5TRODSL,10.71369054
LTS,74,2035,E5TROELE,1.2637667000000001
LTS,74,2035,E5TROFOI,0.14729861
LTS,74,2035,E5TROGSL,13.8506857
LTS,74,2036,E5TRODSL,10.50037245
LTS,74,2036,E5TROELE,1.40587829
LTS,74,2036,E5TROFOI,0.15804048
LTS,74,2036,E5TROGSL,13.4975246
LTS,74,2037,E5TRODSL,10.287085770000001
LTS,74,2037,E5TROELE,1.5528332100000002
LTS,74,2037,E5TROFOI,0.16845856
LTS,74,2037,E5TROGSL,13.1192078
LTS,74,2038,E5TRODSL,10.09904038
LTS,74,2038,E5TROELE,1.70722927
LTS,74,2038,E5TROFOI,0.17858814
LTS,74,2038,E5TROGSL,12.6336838
LTS,74,2039,E5TRODSL,9.92390005
LTS,74,2039,E5TROELE,1.85933033
LTS,74,2039,E5TROFOI,0.18830127
LTS,74,2039,E5TROGSL,12.16915902
LTS,74,2040,E5TRODSL,9.7451842
LTS,74,2040,E5TROELE,2.01578904
LTS,74,2040,E5TROFOI,0.19763217
LTS,74,2040,E5TROGSL,11.686830079999998
LTS,74,2041,E5TRODSL,9.66841452
LTS,74,2041,E5TROELE,2.1820111
LTS,74,2041,E5TROFOI,0.18989579
LTS,74,2041,E5TROGSL,11.26374958
LTS,74,2042,E5TRODSL,9.54871116
LTS,74,2042,E5TROELE,2.3688846999999997
LTS,74,2042,E5TROFOI,0.1820736
LTS,74,2042,E5TROGSL,10.831351640000001
LTS,74,2043,E5TRODSL,9.465745
LTS,74,2043,E5TROELE,2.5280877
LTS,74,2043,E5TROFOI,0.17416554
LTS,74,2043,E5TROGSL,10.3878842
LTS,74,2044,E5TRODSL,9.34560661
LTS,74,2044,E5TROELE,2.7051557
LTS,74,2044,E5TROFOI,0.16616544
LTS,74,2044,E5TROGSL,9.93315356
LTS,74,2045,E5TRODSL,9.211237539999999
LTS,74,2045,E5TROELE,2.8860978
LTS,74,2045,E5TROFOI,0.15815836
LTS,74,2045,E5TROGSL,9.46965822
LTS,74,2046,E5TRODSL,9.07417066
LTS,74,2046,E5TROELE,3.0853076
LTS,74,2046,E5TROFOI,0.15060032
LTS,74,2046,E5TROGSL,9.01327148
LTS,74,2047,E5TRODSL,8.93427492
LTS,74,2047,E5TROELE,3.28125
LTS,74,2047,E5TROFOI,0.14291469
LTS,74,2047,E5TROGSL,8.54198056
LTS,74,2048,E5TRODSL,8.79747428
LTS,74,2048,E5TROELE,3.4804397
LTS,74,2048,E5TROFOI,0.13526324
LTS,74,2048,E5TROGSL,8.04495687
LTS,74,2049,E5TRODSL,8.64149542
LTS,74,2049,E5TROELE,3.6842399
LTS,74,2049,E5TROFOI,0.1276171
LTS,74,2049,E5TROGSL,7.541457670000001
LTS,74,2050,E5TRODSL,8.4681455
LTS,74,2050,E5TROELE,3.8921137999999997
LTS,74,2050,E5TROFOI,0.12000583
LTS,74,2050,E5TROGSL,7.0340163
LTS,74,2051,E5TRODSL,8.1148294
LTS,74,2051,E5TROELE,3.9516627
LTS,74,2051,E5TROFOI,0.11777284
LTS,74,2051,E5TROGSL,7.03795504
LTS,74,2052,E5TRODSL,7.76949005
LTS,74,2052,E5TROELE,4.011870399999999
LTS,74,2052,E5TROFOI,0.1155006
LTS,74,2052,E5TROGSL,7.02979177
LTS,74,2053,E5TRODSL,7.439109269999999
LTS,74,2053,E5TROELE,4.073430500000001
LTS,74,2053,E5TROFOI,0.11315568
LTS,74,2053,E5TROGSL,7.01309022
LTS,74,2054,E5TRODSL,7.14819394
LTS,74,2054,E5TROELE,4.1365267
LTS,74,2054,E5TROFOI,0.11075574
LTS,74,2054,E5TROGSL,6.99660103
LTS,74,2055,E5TRODSL,7.0302681
LTS,74,2055,E5TROELE,4.2002907
LTS,74,2055,E5TROFOI,0.10823808
LTS,74,2055,E5TROGSL,6.9912309399999994
LTS,75,2021,E5TRODSL,9.32529533
LTS,75,2021,E5TROFOI,0.0144
LTS,75,2021,E5TROGSL,20.86653876
LTS,75,2022,E5TRODSL,10.088475489999999
LTS,75,2022,E5TROFOI,0.0156
LTS,75,2022,E5TROGSL,22.576075359999997
LTS,75,2023,E5TRODSL,10.558755300000001
LTS,75,2023,E5TROFOI,0.016303584
LTS,75,2023,E5TROGSL,23.62971588
LTS,75,2024,E5TRODSL,10.76274034
LTS,75,2024,E5TROFOI,0.01652509
LTS,75,2024,E5TROGSL,24.082653999999998
LTS,75,2025,E5TRODSL,10.97084808
LTS,75,2025,E5TROFOI,0.0169
LTS,75,2025,E5TROGSL,24.5492405
LTS,75,2026,E5TRODSL,11.11698305
LTS,75,2026,E5TROELE,0.1075392
LTS,75,2026,E5TROFOI,0.029598559
LTS,75,2026,E5TROGSL,22.3271509
LTS,75,2027,E5TRODSL,11.43592472
LTS,75,2027,E5TROELE,0.22268488
LTS,75,2027,E5TROFOI,0.056715941
LTS,75,2027,E5TROGSL,20.72973935
LTS,75,2028,E5TRODSL,11.81284533
LTS,75,2028,E5TROELE,0.34811828
LTS,75,2028,E5TROFOI,0.070522807
LTS,75,2028,E5TROGSL,19.1523526
LTS,75,2029,E5TRODSL,12.168113889999999
LTS,75,2029,E5TROELE,0.48486719999999994
LTS,75,2029,E5TROFOI,0.08456595
LTS,75,2029,E5TROGSL,17.59215965
LTS,75,2030,E5TRODSL,12.484511059999999
LTS,75,2030,E5TROELE,0.6368637699999999
LTS,75,2030,E5TROFOI,0.098946077
LTS,75,2030,E5TROGSL,16.0611285
LTS,75,2031,E5TRODSL,12.5052965
LTS,75,2031,E5TROELE,0.76715196
LTS,75,2031,E5TROFOI,0.11372648
LTS,75,2031,E5TROGSL,15.73243265
LTS,75,2032,E5TRODSL,12.50749697
LTS,75,2032,E5TROELE,0.90722096
LTS,75,2032,E5TROFOI,0.12888755
LTS,75,2032,E5TROGSL,15.3912047
LTS,75,2033,E5TRODSL,12.466727930000001
LTS,75,2033,E5TROELE,1.05288694
LTS,75,2033,E5TROFOI,0.14429867
LTS,75,2033,E5TROGSL,15.069303500000002
LTS,75,2034,E5TRODSL,12.434987029999998
LTS,75,2034,E5TROELE,1.2073540299999999
LTS,75,2034,E5TROFOI,0.1600148
LTS,75,2034,E5TROGSL,14.716470400000002
LTS,75,2035,E5TRODSL,12.42441968
LTS,75,2035,E5TROELE,1.36356164
LTS,75,2035,E5TROFOI,0.17596467
LTS,75,2035,E5TROGSL,14.329758799999999
LTS,75,2036,E5TRODSL,12.4015397
LTS,75,2036,E5TROELE,1.52992523
LTS,75,2036,E5TROFOI,0.19277418
LTS,75,2036,E5TROGSL,14.0312768
LTS,75,2037,E5TRODSL,12.37977306
LTS,75,2037,E5TROELE,1.70335222
LTS,75,2037,E5TROFOI,0.21000125
LTS,75,2037,E5TROGSL,13.705539100000001
LTS,75,2038,E5TRODSL,12.3578207
LTS,75,2038,E5TROELE,1.8760504999999998
LTS,75,2038,E5TROFOI,0.22752414
LTS,75,2038,E5TROGSL,13.360619
LTS,75,2039,E5TRODSL,12.3405378
LTS,75,2039,E5TROELE,2.07396824
LTS,75,2039,E5TROFOI,0.24523137
LTS,75,2039,E5TROGSL,12.90195705
LTS,75,2040,E5TRODSL,12.35352982
LTS,75,2040,E5TROELE,2.2665488
LTS,75,2040,E5TROFOI,0.26321301
LTS,75,2040,E5TROGSL,12.4598161
LTS,75,2041,E5TRODSL,12.5091776
LTS,75,2041,E5TROELE,2.4735122
LTS,75,2041,E5TROFOI,0.258726
LTS,75,2041,E5TROGSL,12.086708049999999
LTS,75,2042,E5TRODSL,12.624359539999999
LTS,75,2042,E5TROELE,2.7074415
LTS,75,2042,E5TROFOI,0.25391711
LTS,75,2042,E5TROGSL,11.702129
LTS,75,2043,E5TRODSL,12.7845338
LTS,75,2043,E5TROELE,2.9097557
LTS,75,2043,E5TROFOI,0.24874621
LTS,75,2043,E5TROGSL,11.3035784
LTS,75,2044,E5TRODSL,12.9060877
LTS,75,2044,E5TROELE,3.1390162
LTS,75,2044,E5TROFOI,0.24310846
LTS,75,2044,E5TROGSL,10.8927941
LTS,75,2045,E5TRODSL,13.01821588
LTS,75,2045,E5TROELE,3.3747129
LTS,75,2045,E5TROFOI,0.23712241
LTS,75,2045,E5TROGSL,10.469377399999999
LTS,75,2046,E5TRODSL,13.14220258
LTS,75,2046,E5TROELE,3.6325653
LTS,75,2046,E5TROFOI,0.231446
LTS,75,2046,E5TROGSL,10.052430600000001
LTS,75,2047,E5TRODSL,13.26076558
LTS,75,2047,E5TROELE,3.8965378
LTS,75,2047,E5TROFOI,0.22546792
LTS,75,2047,E5TROGSL,9.61597
LTS,75,2048,E5TRODSL,13.3904751
LTS,75,2048,E5TROELE,4.165624
LTS,75,2048,E5TROFOI,0.21898574
LTS,75,2048,E5TROGSL,9.1466569
LTS,75,2049,E5TRODSL,13.504667139999999
LTS,75,2049,E5TROELE,4.4419797
LTS,75,2049,E5TROFOI,0.21221856
LTS,75,2049,E5TROGSL,8.66799005
LTS,75,2050,E5TRODSL,13.600253599999998
LTS,75,2050,E5TROELE,4.7270265
LTS,75,2050,E5TROFOI,0.20515153
LTS,75,2050,E5TROGSL,8.19184839
LTS,75,2051,E5TRODSL,13.77824558
LTS,75,2051,E5TROELE,4.835072800000001
LTS,75,2051,E5TROFOI,0.20717092
LTS,75,2051,E5TROGSL,8.259307739999999
LTS,75,2052,E5TRODSL,13.96605754
LTS,75,2052,E5TROELE,4.946719
LTS,75,2052,E5TROFOI,0.20918088
LTS,75,2052,E5TROGSL,8.31310734
LTS,75,2053,E5TRODSL,14.1669017
LTS,75,2053,E5TROELE,5.0595777
LTS,75,2053,E5TROFOI,0.21108072
LTS,75,2053,E5TROGSL,8.35718446
LTS,75,2054,E5TRODSL,14.36036905
LTS,75,2054,E5TROELE,5.175855500000001
LTS,75,2054,E5TROFOI,0.21305802
LTS,75,2054,E5TROGSL,8.4032979
LTS,75,2055,E5TRODSL,14.53810605
LTS,75,2055,E5TROELE,5.2945212999999995
LTS,75,2055,E5TROFOI,0.2148653
LTS,75,2055,E5TROGSL,8.46615833
LTS,76,2021,E5TRODSL,9.32529533
LTS,76,2021,E5TROFOI,0.0144
LTS,76,2021,E5TROGSL,20.86653876
LTS,76,2022,E5TRODSL,10.088475489999999
LTS,76,2022,E5TROFOI,0.0156
LTS,76,2022,E5TROGSL,22.576075359999997
LTS,76,2023,E5TRODSL,10.558755300000001
LTS,76,2023,E5TROFOI,0.016303584
LTS,76,2023,E5TROGSL,23.62971588
LTS,76,2024,E5TRODSL,10.76274034
LTS,76,2024,E5TROFOI,0.01652509
LTS,76,2024,E5TROGSL,24.082653999999998
LTS,76,2025,E5TRODSL,10.97084808
LTS,76,2025,E5TROFOI,0.0169
LTS,76,2025,E5TROGSL,24.5492405
LTS,76,2026,E5TRODSL,11.11698305
LTS,76,2026,E5TROELE,0.1075392
LTS,76,2026,E5TROFOI,0.029598559
LTS,76,2026,E5TROGSL,22.3271509
LTS,76,2027,E5TRODSL,11.46350608
LTS,76,2027,E5TROELE,0.21812777
LTS,76,2027,E5TROFOI,0.0567462
LTS,76,2027,E5TROGSL,20.929912339999998
LTS,76,2028,E5TRODSL,11.873686269999999
LTS,76,2028,E5TROELE,0.33528257
LTS,76,2028,E5TROFOI,0.07077421
LTS,76,2028,E5TROGSL,19.52233549
LTS,76,2029,E5TRODSL,12.270453459999999
LTS,76,2029,E5TROELE,0.45847569
LTS,76,2029,E5TROFOI,0.08499146
LTS,76,2029,E5TROGSL,18.10403186
LTS,76,2030,E5TRODSL,12.63489282
LTS,76,2030,E5TROELE,0.59110361
LTS,76,2030,E5TROFOI,0.099622127
LTS,76,2030,E5TROGSL,16.68465274
LTS,76,2031,E5TRODSL,12.69361644
LTS,76,2031,E5TROELE,0.69853217
LTS,76,2031,E5TROFOI,0.11471915
LTS,76,2031,E5TROGSL,16.49939112
LTS,76,2032,E5TRODSL,12.737376520000002
LTS,76,2032,E5TROELE,0.80970557
LTS,76,2032,E5TROFOI,0.13018698
LTS,76,2032,E5TROGSL,16.29672556
LTS,76,2033,E5TRODSL,12.73440095
LTS,76,2033,E5TROELE,0.92239914
LTS,76,2033,E5TROFOI,0.14623156
LTS,76,2033,E5TROGSL,16.10153444
LTS,76,2034,E5TRODSL,12.76765484
LTS,76,2034,E5TROELE,1.03778791
LTS,76,2034,E5TROFOI,0.16232185
LTS,76,2034,E5TROGSL,15.85157593
LTS,76,2035,E5TRODSL,12.799937060000001
LTS,76,2035,E5TROELE,1.14915982
LTS,76,2035,E5TROFOI,0.17898265
LTS,76,2035,E5TROGSL,15.578771549999999
LTS,76,2036,E5TRODSL,12.8201538
LTS,76,2036,E5TROELE,1.2641096
LTS,76,2036,E5TROFOI,0.19658106
LTS,76,2036,E5TROGSL,15.392659870000001
LTS,76,2037,E5TRODSL,12.84129979
LTS,76,2037,E5TROELE,1.3864421299999998
LTS,76,2037,E5TROFOI,0.21453444
LTS,76,2037,E5TROGSL,15.109746999999999
LTS,76,2038,E5TRODSL,12.88286783
LTS,76,2038,E5TROELE,1.49847579
LTS,76,2038,E5TROFOI,0.23302735
LTS,76,2038,E5TROGSL,14.82933838
LTS,76,2039,E5TRODSL,12.923316159999999
LTS,76,2039,E5TROELE,1.62332236
LTS,76,2039,E5TROFOI,0.25179544
LTS,76,2039,E5TROGSL,14.49102072
LTS,76,2040,E5TRODSL,12.98222795
LTS,76,2040,E5TROELE,1.73832147
LTS,76,2040,E5TROFOI,0.27104879
LTS,76,2040,E5TROGSL,14.1212206
LTS,76,2041,E5TRODSL,13.18976582
LTS,76,2041,E5TROELE,1.85772907
LTS,76,2041,E5TROFOI,0.2671654
LTS,76,2041,E5TROGSL,13.817943899999998
LTS,76,2042,E5TRODSL,13.38342558
LTS,76,2042,E5TROELE,1.97726473
LTS,76,2042,E5TROFOI,0.26300901
LTS,76,2042,E5TROGSL,13.4937448
LTS,76,2043,E5TRODSL,13.60282518
LTS,76,2043,E5TROELE,2.0810497
LTS,76,2043,E5TROFOI,0.25833252
LTS,76,2043,E5TROGSL,13.145612
LTS,76,2044,E5TRODSL,13.780588819999998
LTS,76,2044,E5TROELE,2.1970046
LTS,76,2044,E5TROFOI,0.25328901
LTS,76,2044,E5TROGSL,12.774432699999998
LTS,76,2045,E5TRODSL,13.9452941
LTS,76,2045,E5TROELE,2.3119208
LTS,76,2045,E5TROFOI,0.24801283
LTS,76,2045,E5TROGSL,12.381096699999999
LTS,76,2046,E5TRODSL,14.120943279999999
LTS,76,2046,E5TROELE,2.4370051000000004
LTS,76,2046,E5TROFOI,0.24283798
LTS,76,2046,E5TROGSL,11.9850322
LTS,76,2047,E5TRODSL,14.300405
LTS,76,2047,E5TROELE,2.5534877
LTS,76,2047,E5TROFOI,0.23738173
LTS,76,2047,E5TROGSL,11.556784799999999
LTS,76,2048,E5TRODSL,14.489616100000001
LTS,76,2048,E5TROELE,2.6688061999999997
LTS,76,2048,E5TROFOI,0.23143945
LTS,76,2048,E5TROGSL,11.081353900000002
LTS,76,2049,E5TRODSL,14.66214495
LTS,76,2049,E5TROELE,2.7814815
LTS,76,2049,E5TROFOI,0.22519113
LTS,76,2049,E5TROGSL,10.5830419
LTS,76,2050,E5TRODSL,14.8167761
LTS,76,2050,E5TROELE,2.8926483000000003
LTS,76,2050,E5TROFOI,0.21851571
LTS,76,2050,E5TROGSL,10.0627717
LTS,76,2051,E5TRODSL,15.02602795
LTS,76,2051,E5TROELE,2.9113341000000004
LTS,76,2051,E5TROFOI,0.22162767
LTS,76,2051,E5TROGSL,10.2414931
LTS,76,2052,E5TRODSL,15.3116803
LTS,76,2052,E5TROELE,2.9083094999999997
LTS,76,2052,E5TROFOI,0.2246508
LTS,76,2052,E5TROGSL,10.4094729
LTS,76,2053,E5TRODSL,15.613657459999999
LTS,76,2053,E5TROELE,2.9036524999999997
LTS,76,2053,E5TROFOI,0.22775208
LTS,76,2053,E5TROGSL,10.568324
LTS,76,2054,E5TRODSL,15.91515235
LTS,76,2054,E5TROELE,2.897663
LTS,76,2054,E5TROFOI,0.23093596
LTS,76,2054,E5TROGSL,10.7330799
LTS,76,2055,E5TRODSL,16.20349704
LTS,76,2055,E5TROELE,2.890063
LTS,76,2055,E5TROFOI,0.23400446
LTS,76,2055,E5TROGSL,10.921284499999999
LTS,77,2021,E5TRODSL,9.32529533
LTS,77,2021,E5TROFOI,0.0144
LTS,77,2021,E5TROGSL,20.86653876
LTS,77,2022,E5TRODSL,10.088475489999999
LTS,77,2022,E5TROFOI,0.0156
LTS,77,2022,E5TROGSL,22.576075359999997
LTS,77,2023,E5TRODSL,10.558755300000001
LTS,77,2023,E5TROFOI,0.016303584
LTS,77,2023,E5TROGSL,23.62971588
LTS,77,2024,E5TRODSL,10.762740440000002
LTS,77,2024,E5TROFOI,0.01652509
LTS,77,2024,E5TROGSL,24.082653999999998
LTS,77,2025,E5TRODSL,10.97084808
LTS,77,2025,E5TROFOI,0.0169
LTS,77,2025,E5TROGSL,24.5492405
LTS,77,2026,E5TRODSL,11.11698305
LTS,77,2026,E5TROELE,0.1075392
LTS,77,2026,E5TROFOI,0.029598559
LTS,77,2026,E5TROGSL,22.3271509
LTS,77,2027,E5TRODSL,11.394345659999999
LTS,77,2027,E5TROELE,0.22219277999999998
LTS,77,2027,E5TROFOI,0.056370781
LTS,77,2027,E5TROGSL,20.91819298
LTS,77,2028,E5TRODSL,11.735199690000002
LTS,77,2028,E5TROELE,0.34792489000000004
LTS,77,2028,E5TROFOI,0.069759452
LTS,77,2028,E5TROGSL,19.501422400000003
LTS,77,2029,E5TRODSL,12.06216017
LTS,77,2029,E5TROELE,0.48485912000000003
LTS,77,2029,E5TROFOI,0.083242936
LTS,77,2029,E5TROGSL,18.072174359999998
LTS,77,2030,E5TRODSL,12.35642178
LTS,77,2030,E5TROELE,0.6374373799999999
LTS,77,2030,E5TROFOI,0.096897897
LTS,77,2030,E5TROGSL,16.6436548
LTS,77,2031,E5TRODSL,12.34438136
LTS,77,2031,E5TROELE,0.76870452
LTS,77,2031,E5TROFOI,0.11071962
