PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2038,,,,,,1.8065
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2039,,,,,,1.8435
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2040,,,,,,1.8805
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2041,,,,,,1.9241
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2042,,,,,,1.9676
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2043,,,,,,2.0112
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2044,,,,,,2.0548
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2045,,,,,,2.0984
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2046,,,,,,2.1468
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2047,,,,,,2.1951
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_He_Freight,,,,2048,,,,,,2.2435
